"","poi_id","poi_cbg","count_sum","bg_atl_dist_mean","med_income_poi","PRD","PID","X","count","group1_poi","group2_poi","group3_poi","group4_poi","group5_poi","white_poi","black_poi","other_poi","n_visit","visitor_home_cbg","new_cate","med_dist","location_name","top_category","sub_category","street_address","city","latitude","longitude","naics_code","GEOID","ALAND","AWATER","group1_home","group2_home","group3_home","group4_home","group5_home","white_home","black_home","other_home","disc_income","disc_race","income_ineq","race_ineq","white_domi","high_domi","white_disc","high_disc"
"4484","sg:e0b2f1809c5244d3aee9c2fee8704b5a",131210091023,4,3133.579638,34292,0.453318455,0.837683901,5539,4,0.115335868187579,0.248415716096324,0.108998732572877,0.110266159695817,0.416983523447402,0.700568181818182,0.267613636363636,0.0318181818181818,4,1,"personal services",22315,"Salon Studios Midtown","Personal Care Services","Beauty Salons","1745 Peachtree St NE Ste F","Atlanta",33.800631,-84.392264,812112,131210091023,452425,0,0.235084594835263,0.195903829029386,0.206589492430988,0.0890471950133571,0.273374888691006,0.59265944645006,0.253309265944645,0.206979542719615,0.434678973011589,0.297374466688546,0.552412479087453,0.614179363636364,0.546681545454546,0.162316098859316,0.093604364949131,0.232064439019602
"4485","sg:e0bd38bfbaf44a3b947aeb5fa76a36c8",131210065001,83,4393.95058178125,43906,0.369128822,0.564443087,5540,83,0.36737719528407,0.250602899574174,0.19841472283377,0.121455948789431,0.0621492335185566,0.113550917034066,0.85814909485608,0.0494281265515011,83,17,"recreation",15000,"Emma Millican Park","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","Deckner Avenue & Clinton Pl SW","Atlanta",33.714626,-84.405551,712190,131210065001,1142899,0,0.32484076433121,0.143312101910828,0.191082802547771,0.146496815286624,0.194267515923567,0.355524079320113,0.609065155807365,0.0708215297450425,0.314318297804408,0.512450504528303,0.463084189716486,0.680759051270513,-0.630871177822014,-0.435556912550256,-0.491057101334762,-0.306986377518409
"4486","sg:e0c0f3d26bff43ef8bbb936bebc62cb4",131210039002,68,5747.76070492222,35673,0.313821435,0.519133955,5541,68,0.311107808415438,0.260897003216238,0.262145009764277,0.069852403550039,0.0224683632893019,0.050661295399226,0.850566860181041,0.0340106016240719,68,10,"health/care services",9333,"Preferred School Care At M Agnes Jones Elementary","Child Day Care Services","Child Day Care Services","1040 Fair St SW","Atlanta",33.748205,-84.421936,624410,131210039002,368139,0,0.243076923076923,0.366153846153846,0.329230769230769,0.0492307692307692,0.0123076923076923,0,0.990328820116054,0.00967117988394584,0.271155793043495,0.214762677074365,0.517069054556612,0.751483963157744,-0.686178564781815,-0.480866044792335,0.190423255334239,0.0680082628999721
"4487","sg:e0e9ac580f1f4100bea906a733109d4e",131210040002,105,3863.05115165789,31852,0.345855134,0.512823281,5542,105,0.36873003525387,0.263799332766968,0.22093598260609,0.0984313009751036,0.0481033483979681,0.103396501133993,0.871268367311242,0.0347025179097517,105,20,"recreation",17423,"Enota Park","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","Enota Place At Langhorn","Atlanta",33.7459,-84.432831,712190,131210040002,513992,0,0.390681003584229,0.243727598566308,0.275985663082437,0.03584229390681,0.0537634408602151,0.0868347338935574,0.879551820728291,0.0448179271708683,0.165321482537906,0.0349606299186009,0.492182736041677,0.718758348267498,-0.654144866177249,-0.487176718647766,0.0248452206574843,0.0588081487357454
"4488","sg:e0f18240fa7f40c2b621f138849fa8a2",131210058001,15,4638.2066055,42679,0.350275415,0.65901519,5543,15,0.241192778521774,0.283152188030022,0.291112876423584,0.133818053906379,0.050724103118241,0.103022839422139,0.866474424667051,0.0475386481074453,15,3,"health/care services",14415,"Genesis Early Learning And Child Development Center","Child Day Care Services","Child Day Care Services","876 Allene Ave SW","Atlanta",33.730952,-84.413475,624410,131210058001,1256443,0,0.255852842809365,0.312709030100334,0.287625418060201,0.0668896321070234,0.0769230769230769,0.179034157832744,0.757950530035336,0.0971731448763251,0.140831760325478,0.2341697098112,0.406155685950761,0.701501937137467,-0.649724585244912,-0.340984809527176,-0.18453521304232,0.0849463543524225
"4489","sg:e0f4d1306c7d45a68662a2e5243f4e3b",131210013001,318,4970.48878584138,88977,0.58382505,0.861033042,5544,318,0.169628204148185,0.141837280349182,0.236920072594778,0.195110946913606,0.256503495994249,0.603851220613233,0.301403270772558,0.125926673704629,318,59,"retail",40172,"Rhen's Nest Toy Shop","Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores","675 Ponce De Leon Ave NW Ste N212","Atlanta",33.772811,-84.366058,451120,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.225358709934128,0.239240794450144,0.149945031005266,0.442785623545304,0.416174949840674,0.138966958410488,0.177008913212476,-0.155834128270273
"4490","sg:e100cf81ab814c7392000c0a8e02066c",131210086012,242,4306.01400229,29408,0.282318248,0.483614685,5545,242,0.34161687810863,0.302399860859512,0.227169837113243,0.0821472760727838,0.0466661478458316,0.075822037749183,0.907230789990244,0.0309107419443782,242,31,"food place",7489,"Checkers Drive-In Restaurants","Restaurants and Other Eating Places","Limited-Service Restaurants","2641 Donald Lee Hollowell Pkwy NW","Atlanta",33.776372,-84.473324,722513,131210086012,1108002,0,0.174528301886792,0.466981132075472,0.160377358490566,0.14622641509434,0.0518867924528302,0.0339943342776204,0.96600566572238,0,0.46776210968903,0.131513321148077,0.517613152162769,0.786087010296683,-0.717681752241061,-0.516385315049526,0.100602579203699,-0.0718070886344323
"4491","sg:e11a1626c9a0427d9a2ea0030510ee29",131210077062,91,5989.394377,35244,0.196814319,0.617979809,5547,91,0.300225115381925,0.285358540254841,0.209670879549945,0.17068041253227,0.0340650522810197,0.0263419755649696,0.943254656878375,0.0375351889693042,91,7,"retail",5443,"Town & Country Food Mart","Grocery Stores","Convenience Stores","3391 Fairburn Rd SW","Atlanta",33.664357,-84.523267,445120,131210077062,7044031,671448,0.258676789587853,0.309652928416486,0.20119305856833,0.200108459869848,0.0303687635574837,0.0113220113220113,0.970695970695971,0.0263070263070263,0.107444870998446,0.0536894407228319,0.398620136338071,0.864966492344102,-0.803185681313406,-0.382020190823476,0.042461278060554,-0.0429856962464687
"4492","sg:e1232fd006fd499aaca8e390b3ff5a1e",131210074001,112,5652.007575,20574,0.383778545,0.449973196,5548,112,0.391192580711909,0.255964205459638,0.254531231787783,0.065208534640624,0.033103447400046,0.0819654028174901,0.811913857423536,0.116365188090976,112,16,"retail",7651,"AutoZone","Automotive Parts, Accessories, and Tire Stores","Automotive Parts and Accessories Stores","2766 Metropolitan Pkwy SW","Atlanta",33.679693,-84.407371,441310,131210074001,1326044,0,0.486062717770035,0.264808362369338,0.222996515679443,0.0191637630662021,0.00696864111498258,0.070801317233809,0.680570801317234,0.25192096597146,0.207428587935651,0.278062919570468,0.57861603591866,0.633270642697022,-0.616221454606046,-0.550026804130877,-0.120178970522621,0.175893871827311
"4493","sg:e125e92cf15c45fa8378c74b933be1f6",131210086022,99,9063.93793241667,38346,0.219922657,0.439802397,5549,99,0.17913783146626,0.493322634744185,0.214094670510527,0.0699517262146448,0.043493137064383,0.0404645573994275,0.934268900764229,0.0463557396296002,99,13,"food place",593530,"Iron Skillet Restaurant","Restaurants and Other Eating Places","Full-Service Restaurants","3181 Donald Lee Hollowell Pkwy NW","Atlanta",33.786555,-84.490359,722511,131210086022,2687086,74995,0.0465116279069767,0.674418604651163,0.178294573643411,0.0465116279069767,0.0542635658914729,0.0572207084468665,0.91008174386921,0.0653950953678474,0.383732797468135,0.0599826636807049,0.64246726948837,0.833037603735201,-0.780077343364801,-0.560197602931418,-0.0409433079424577,0.0611394358282722
"4494","sg:e12a27cc4f274daead27cdd33f837cf1",131210094021,426,7156.19599141132,73355,0.704107363,0.915449697,5550,426,0.168752818840076,0.159499544990305,0.257762969606685,0.198179966478229,0.215804700084706,0.510900305340098,0.328734668600211,0.196403948662083,426,54,"recreation",14780,"Spinarella Pole Dance Fitness Alpharetta","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","480 N Main St","Atlanta",33.822884,-84.370686,713940,131210094021,732993,12881,0.112456747404844,0.133217993079585,0.29123414071511,0.230103806228374,0.232987312572088,0.564685314685315,0.182692307692308,0.300699300699301,0.165155246691903,0.304122722290339,0.118969872169828,0.392980585401969,0.295892636739886,0.0845503027325544,-0.199827370253121,-0.131684075583479
"4495","sg:e12bcfee4e054bca9d1108a57742a45d",131210079001,72,3919.51069636364,61125,0.226871212,0.821234804,5551,72,0.261393489720543,0.186697895293356,0.281400426167182,0.180298616630223,0.0902095721886946,0.0488557829989989,0.935711570598753,0.0223687292013916,72,12,"health/care services",20180,"Trinity Ame Early Learning Center","Child Day Care Services","Child Day Care Services","604 Lynhurst Dr SW","Atlanta",33.739018,-84.489413,624410,131210079001,3109094,0,0.133682830930537,0.102228047182176,0.294888597640891,0.281782437745741,0.187418086500655,0,1,0,0.424361013802373,0.135512941601638,0.253788855622611,0.850076058398363,-0.773128787599754,-0.178765196194982,0.113144212400246,-0.410872842328665
"4496","sg:e12c4253405743a6814482220f080eda",131210119002,203,5535.676060465,19154,0.580996682,0.657012897,5552,203,0.329910080711077,0.237224365498138,0.207536210350086,0.129105126938761,0.096224216501938,0.20836822370099,0.741098541350508,0.0712427148860819,203,41,"recreation",19491,"Fish Bowl Poke","Other Amusement and Recreation Industries","Bowling Centers","209 Edgewood Ave SE","Atlanta",33.754289,-84.380082,713950,131210119002,1163843,0,0.534129692832764,0.127133105802048,0.214163822525597,0.0716723549488055,0.052901023890785,0.379310344827586,0.555172413793103,0.0788793103448276,0.421694448594397,0.364504844142747,0.361392892418431,0.447076602763436,-0.419003317649518,-0.342987102768516,-0.356868248684001,0.194884317026705
"4497","sg:e134f2c861a64adeb5c969be7115a04b",131210119002,79,6435.9417852,19154,0.90443285,0.907795464,5554,79,0.255202094698819,0.187516408079105,0.205585530824016,0.163073820566305,0.188622145831755,0.458149165493783,0.476309015723168,0.091969437582619,79,16,"food place",46315,"SkyLounge","Drinking Places (Alcoholic Beverages)","Drinking Places (Alcoholic Beverages)","110 Marietta St NW","Atlanta",33.757013,-84.392981,722410,131210119002,1163843,0,0.534129692832764,0.127133105802048,0.214163822525597,0.0716723549488055,0.052901023890785,0.379310344827586,0.555172413793103,0.0788793103448276,0.575011779671052,0.170792345973923,0.112561005555848,0.102913712187996,0.095567149770615,-0.0922045363798646,0.157702218736132,0.445666883415357
"4498","sg:e16284ee751e4fdeb588bb48c4f4694b",131210015001,15,4214.9131665,86691,0.05281433,0.555966182,5555,15,0.131178101835743,0.0739583954561592,0.144511187732191,0.165382179623713,0.484970135352194,0.892716920131162,0.0592582502333743,0.0659191320966109,15,3,"health/care services",26614,"Amy Buesing Psy D","Offices of Other Health Practitioners","Offices of Mental Health Practitioners (except Physicians)","675 Seminole Ave NE Ste 106","Atlanta",33.772769,-84.350142,621330,131210015001,302412,0,0.194888178913738,0.0766773162939297,0.177316293929712,0.218849840255591,0.332268370607029,0.808208366219416,0.133385951065509,0.0899763220205209,0.305403529490329,0.182693444667791,0.535732270704387,0.980582537801177,0.947185669897788,0.444033817684005,0.158636254743881,0.165663102029053
"4499","sg:e16a549f29bb4a078a3dd0cd0cfe7e06",131210096031,53,3890.68445363636,83021,0.229695799,0.599526402,5556,53,0.102801752240667,0.0981623107337446,0.19641627565393,0.205297510039371,0.397322151332288,0.779471608868538,0.122894408275155,0.135119633727662,53,12,"food place",12919,"Bangkok Station","Restaurants and Other Eating Places","Full-Service Restaurants","550 Pharr Rd NE Ste 101","Atlanta",33.837241,-84.36993,722511,131210096031,504024,0,0.181818181818182,0.1306266548985,0.139452780229479,0.251544571932921,0.296557811120918,0.676891615541922,0.152692569870484,0.244717109747785,0.315455671271641,0.241975630942068,0.429999322743317,0.806107834321045,0.770304200593383,0.400473598397247,0.132378154921945,0.16599805206009
"4500","sg:e181a4efbcce4407913ee4156a0f435a",131210013003,279,5383.88389650769,72125,0.94608177,0.972033451,5557,279,0.213405929454735,0.181534681380767,0.222566409441301,0.18018372450737,0.187972337653103,0.425967960978104,0.485776731341797,0.100260085182918,279,53,"retail",17726,"Shell Oil","Gasoline Stations","Gasoline Stations with Convenience Stores","486 Ponce de Leon Ave NE","Atlanta",33.773966,-84.371212,447110,131210013003,240432,0,0.28125,0,0.264705882352941,0.330882352941176,0.123161764705882,0.667462211614956,0.267303102625298,0.0994431185361973,0.507027426218699,0.460784846000072,0.0525637293389981,0.0548623148192251,0.0539182296363068,-0.0279665486750286,-0.459967879353351,-0.199578666322087
"4501","sg:e1824a4e5fb74379bfa3156a646ec48c",131210065004,16,3001.83497975,63438,0.696881866,0.814250524,5558,16,0.238127958141932,0.228831411571752,0.250648736232654,0.128638845743826,0.153753048309836,0.273097764539688,0.689942899013492,0.0531741498844457,16,4,"retail",13218,"Purple Heart Industries","Clothing Stores","Women's Clothing Stores","654 Dill Ave SW","Atlanta",33.718053,-84.409031,448120,131210065004,416923,0,0.236472945891784,0.188376753507014,0.294589178356713,0.248496993987976,0.032064128256513,0.276009791921665,0.625458996328029,0.192166462668299,0.327597180736419,0.206388242851294,0.210456211892675,0.349259984589359,-0.303118134473805,-0.185749475660022,-0.0673959300674407,-0.0402788985057126
"4502","sg:e194a4298bca4304a9b05ace5bf85d57",131210096031,49,3951.74114066667,83021,0.284810391,0.609103383,5560,49,0.11239571377384,0.107653823169812,0.167822309375369,0.224997019623809,0.387131134057171,0.744481875138161,0.143019266277462,0.14802420157387,49,10,"retail",14016,"Hermès","Department Stores","Department Stores","262 Buckhead Ave NE","Atlanta",33.83839,-84.379707,452210,131210096031,504024,0,0.181818181818182,0.1306266548985,0.139452780229479,0.251544571932921,0.296557811120918,0.676891615541922,0.152692569870484,0.244717109747785,0.237885704164285,0.173956471363176,0.449016307361959,0.763897810434568,0.715189608860698,0.390896616737328,0.0772635631892604,0.156421070400171
"4503","sg:e19f3329bb5b434c90afcf0be1485922",131210035002,98,5588.2032616,71750,0.948154669,0.948371954,5561,98,0.226364245298239,0.189725950220968,0.21826565540625,0.147664476842855,0.217979672231688,0.392260564732711,0.557832896025942,0.0643169746975339,98,24,"retail",20256,"Eyedrum","Other Miscellaneous Store Retailers","Art Dealers","115 Martin Luther King Jr Dr SW Ste 225","Atlanta",33.7518,-84.391408,453920,131210035002,828755,0,0.150684931506849,0.0924657534246575,0.202054794520548,0.325342465753425,0.229452054794521,0.309294871794872,0.659455128205128,0.0576923076923077,0.378300742946805,0.191212592122252,0.061055735501789,0.0868443565956965,-0.0518453312932304,-0.0516280464446634,0.184587925117026,-0.362089882061103
"4504","sg:e1a275ff58dd47418933ff909a68fbd3",131210076041,4,981.9950276,21863,0.172378026,0.006919852,5562,4,0.800925925925926,0.190972222222222,0.00810185185185185,0,0,0.0117302052785924,0.953079178885631,0.0351906158357771,4,1,"personal services",NA,"Precise Kutzt Barbershop","Personal Care Services","Barber Shops","1819 Delowe Dr SW","Atlanta",33.705074,-84.458518,812111,131210076041,1118927,0,0.477554918815664,0.367717287488061,0.115568290353391,0.0143266475644699,0.0248328557784145,0.0239059967585089,0.899918962722853,0.137763371150729,0.646742014220525,0.167908762957646,1.2109202962963,0.891747357771261,-0.827621973607039,-0.993080148148148,-0.0653360076426945,-0.185785445187307
"4505","sg:e1a7394412b74cd19d0026b7ce072787",131210094033,90,5785.083699365,47651,0.499078326,0.788361006,5564,90,0.149414891289195,0.146790079069717,0.194769065547932,0.209424586099429,0.299601377993727,0.648091081324221,0.260896407066591,0.114383554305133,90,20,"retail",11950,"HomeGoods","Home Furnishings Stores","All Other Home Furnishings Stores","2625 Piedmont Rd NE","Atlanta",33.827838,-84.365251,442299,131210094033,540214,0,0.379581151832461,0.103403141361257,0.362565445026178,0.100785340314136,0.0536649214659686,0.546666666666667,0.332444444444444,0.188444444444444,0.795925280043023,0.247033342174718,0.242811928186311,0.515989228562763,0.50092167425763,0.211638993734244,0.172972452035407,0.541355025147857
